Event.ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observe_date,report_date,Species,Diagnosis.Source,Humans.Affected,Human.Deaths,Diagnosis.Status
349887,Influenza - Avian,;H5N1 HPAI;,47.971594,13.079824,SALZBURG-UMGEBUNG,Austria,Europe,18/03/2023,31/03/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
349884,Influenza - Avian,;H5N1 HPAI;,47.820429,13.034035,SALZBURG,Austria,Europe,27/03/2023,31/03/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
348227,Influenza - Avian,;H5N1 HPAI;,47.943278,13.208764,SALZBURG-UMGEBUNG,Austria,Europe,07/03/2023,17/03/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
354233,Influenza - Avian,;H5N1 HPAI;,48.024921,12.947345,SALZBURG-UMGEBUNG,Austria,Europe,04/05/2023,24/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
348228,Influenza - Avian,;H5N1 HPAI;,47.942139,13.070565,SALZBURG-UMGEBUNG,Austria,Europe,07/03/2023,17/03/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
347114,Influenza - Avian,;H5N1 HPAI;,46.124566,3.415052, Vichy (03310) ,France,Europe,02/02/2023,24/02/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
357401,Influenza - Avian,;H5N1 HPAI;,56.02974,14.57105,OB_121172 - SÃ–LVESBORG,Sweden,Europe,26/06/2023,03/07/2023,"Wild,Sandwich tern,Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
358062,Influenza - Avian,;H5N1 HPAI;,56.186267,14.721136,ARLSHAMN,Sweden,Europe,28/06/2023,12/07/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
357466,Influenza - Avian,;H5N1 HPAI;,56.031589,14.570902,SÃ¶lvesborg,Sweden,Europe,28/06/2023,04/07/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
372350,Influenza - Avian,;H5N1 HPAI;,49.115278,-1.090278,BLAINVILLE SUR MER (50058),France,Europe,10/01/2024,05/02/2024,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
383932,Influenza - Avian,;H5N1 HPAI;,48.773898,-1.566887,OB_136976 - 20240253 - JULLOUVILLE (50066),France,Europe,15/07/2024,19/07/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
383707,Influenza - Avian,;H5N1 HPAI;,48.84,-1.597,"OB_136441 - 20240241 - GRANVILLE (50218)	",France,Europe,28/06/2024,12/07/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
373544,Influenza - Avian,;H5N1 HPAI;,49.63,-1.62,Port-Bail-sur-Mer (50412),France,Europe,14/02/2024,20/02/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
350116,Influenza - Avian,;H5N1 HPAI;,49.6197,-1.2567,RÃ©ville (50433),France,Europe,13/03/2023,31/03/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
384423,Influenza - Avian,;H5N1 HPAI;,49.638478,-1.849554,La Hague (50041),France,Europe,25/07/2024,01/08/2024,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed
347156,Influenza - Avian,;H5N1 HPAI;,48.157297,3.263445, Gron (89195) ,France,Europe,01/02/2023,24/02/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
347158,Influenza - Avian,;H5N1 HPAI;,47.796252,3.565623, Auxerre (89024) ,France,Europe,01/02/2023,24/02/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
347155,Influenza - Avian,;H5N1 HPAI;,48.197702,3.282794, Sens (89387) ,France,Europe,01/02/2023,24/02/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
353221,Influenza - Avian,;H5N1 HPAI;,56.786,48.515544,VYATSKOE,Russian Federation,Europe,02/05/2023,12/05/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
353222,Influenza - Avian,;H5N1 HPAI;,56.764417,48.492881,RONGA,Russian Federation,Europe,02/05/2023,12/05/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
353219,Influenza - Avian,;H5N1 HPAI;,56.609696,47.815802,NOL'KA,Russian Federation,Europe,02/05/2023,12/05/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
355016,Influenza - Avian,;H5N1 HPAI;,56.599208,47.893342,Chikhajdarovo,Russian Federation,Europe,17/05/2023,01/06/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
353220,Influenza - Avian,;H5N1 HPAI;,56.623551,47.896549,MALAYA KOKSHAGA,Russian Federation,Europe,02/05/2023,12/05/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
352702,Influenza - Avian,;H5N1 HPAI;,47.51065,9.655695,Bregenz,Austria,Europe,28/04/2023,08/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
349885,Influenza - Avian,;H5N1 HPAI;,47.532347,9.732673,BREGENZ,Austria,Europe,21/03/2023,31/03/2023,"Wild,Great Cormorant (Phalacrocorax carbo),",WOAH (former OIE),NA,NA,Confirmed
354231,Influenza - Avian,;H5N1 HPAI;,47.5139,9.753628,BREGENZ,Austria,Europe,08/05/2023,24/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
355381,Influenza - Avian,;H5N1 HPAI;,47.507461,9.661188,Bregenz,Austria,Europe,01/06/2023,09/06/2023,"Wild,Common Tern (Sterna hirundo),Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
356024,Influenza - Avian,;H5N1 HPAI;,47.508447,9.658356,Bregenz,Austria,Europe,13/06/2023,16/06/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
349889,Influenza - Avian,;H5N1 HPAI;,47.491892,9.662304,BREGENZ,Austria,Europe,17/03/2023,31/03/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
355018,Influenza - Avian,;H5N1 HPAI;,47.508389,9.658613,BREGENZ,Austria,Europe,22/05/2023,02/06/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
359670,Influenza - Avian,;H5N1 HPAI;,48.820379,-3.353783,TREVOU-TREGUIGNEC,France,Europe,18/07/2023,28/07/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
350011,Influenza - Avian,;H5N1 HPAI;,48.23033,-1.181208,ChÃ¢tillon-en-Vendelais (35072),France,Europe,16/03/2023,31/03/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
363048,Influenza - Avian,;H5N1 HPAI;,48.678812,-3.523408,OB_124974 - 20231396 - PLOUMILLIAU (22226),France,Europe,12/08/2023,21/09/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
383934,Influenza - Avian,;H5N1 HPAI;,48.632122,-2.140124,OB_136913 - 20240252 - SAINT-BRIAC-SUR-MER (35256),France,Europe,05/07/2024,19/07/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
350012,Influenza - Avian,;H5N1 HPAI;,48.101525,-1.156363,ErbrÃ©e (35105),France,Europe,16/03/2023,31/03/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
363046,Influenza - Avian,;H5N1 HPAI;,47.902636,-4.282903,OB_124213 - 20231380 - PLONÃ‰OUR-LANVERN (29174),France,Europe,02/08/2023,21/09/2023,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed
366074,Influenza - Avian,;H5N1 HPAI;,48.166667,-1.666667,Cancale (35049),France,Europe,27/10/2023,31/10/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
359293,Influenza - Avian,;H5N1 HPAI;,48.621749,-2.031325,DINARD (35093),France,Europe,03/07/2023,24/07/2023,"Wild,Sandwich tern,",WOAH (former OIE),NA,NA,Confirmed
383935,Influenza - Avian,;H5N1 HPAI;,47.992489,-3.320368,OB_136899 - 20240248 - KERNASCLÃ‰DEN (56264),France,Europe,05/07/2024,19/07/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
355868,Influenza - Avian,;H5N1 HPAI;,47.81,-3.86,FOUESNANT (29058),France,Europe,27/05/2023,13/06/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
383933,Influenza - Avian,;H5N1 HPAI;,48.773417,-3.370547,OB_136986 - 20240255 - KERMARIA-SULARD (22090),France,Europe,13/07/2024,19/07/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
386425,Influenza - Avian,;H5N1 HPAI;,47.7308,-3.3747,ob_139207 - 20240295 - Lorient (56121),France,Europe,02/09/2024,13/09/2024,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
386074,Influenza - Avian,;H5N1 HPAI;,48,-3,ob_139048 - IA20240291 - Loctudy (29135),France,Europe,26/08/2024,06/09/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
363044,Influenza - Avian,;H5N1 HPAI;,47.885799,-3.931498,OB_124282 - 20231387 - CONCARNEAU (29039),France,Europe,01/08/2023,21/09/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
363395,Influenza - Avian,;H5N1 HPAI;,48.25,-4,OB_124248 - 20231379 - FOUESNANT (29058),France,Europe,01/08/2023,21/09/2023,"Wild,Great Black-backed Gull (Larus marinus),",WOAH (former OIE),NA,NA,Confirmed
363394,Influenza - Avian,;H5N1 HPAI;,48.333333,-2.833333,OB_124281 - 20231374 - TRÃ‰BEURDEN (22343),France,Europe,08/08/2023,21/09/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
390437,Influenza - Avian,;H5N1 HPAI;,48.34,-3.68689,142835CAMARET-SUR-MER (29022),France,Europe,23/10/2024,08/11/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
359657,Influenza - Avian,;H5N1 HPAI;,47.996667,-4.096389,LANDÃ‰DA ,France,Europe,03/07/2023,24/07/2023,"Wild,Sandwich tern,",WOAH (former OIE),NA,NA,Confirmed
369501,Influenza - Avian,;H5N1 HPAI;,47.644107,-2.723821,OB_128037 - IA20231451 - SÃ‰NÃ‰ (56243),France,Europe,24/11/2023,19/12/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
390447,Influenza - Avian,;H5N1 HPAI;,48.333333,-2.833333,142972BINIC-Ã‰TABLES-SUR-MER (22055),France,Europe,06/11/2024,12/11/2024,"Wild,Arctic tern (Sterna paradisea),",WOAH (former OIE),NA,NA,Confirmed
363045,Influenza - Avian,;H5N1 HPAI;,48.803804,-3.58322,OB_124280 - 20231377 - PLEUMEUR-BODOU (22198),France,Europe,09/08/2023,21/09/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
359298,Influenza - Avian,;H5N1 HPAI;,48.682123,-3.63497,PLESTIN LES GREVES,France,Europe,03/07/2023,24/07/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
349307,Influenza - Avian,;H5N1 HPAI;,47.83696,-1.679459,BAIN-DE-BRETAGNE (35012),France,Europe,09/03/2023,24/03/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
359294,Influenza - Avian,;H5N1 HPAI;,48.090667,-4.29891,DOUARNENEZ (29046),France,Europe,03/07/2023,24/07/2023,"Wild,Sandwich tern,",WOAH (former OIE),NA,NA,Confirmed
363049,Influenza - Avian,;H5N1 HPAI;,48.298225,-4.190879,OB_124936 - 20231393 - LE FAOU (29053),France,Europe,17/08/2023,21/09/2023,"Wild,Lesser Black-backed Gull:Larus fuscus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
359671,Influenza - Avian,;H5N1 HPAI;,48.695428,-3.810935,PLOUGASNOU (29188),France,Europe,16/07/2023,28/07/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
359668,Influenza - Avian,;H5N1 HPAI;,47.504265,-2.731976,SARZEAU,France,Europe,10/07/2023,28/07/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
386066,Influenza - Avian,;H5N1 HPAI;,47.875348,-3.909545,ob_139049 - 20240292 - Concarneau (29039),France,Europe,27/08/2024,06/09/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
380205,Influenza - Avian,;H5N1 HPAI;,48.524752,-2.650636,OB_135292 - 20240219 - HILLION (22081),France,Europe,05/06/2024,11/06/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
350010,Influenza - Avian,;H5N1 HPAI;,48.143646,-1.248487,Montreuil-sous-PÃ©rouse (35194),France,Europe,17/03/2023,31/03/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
351220,Influenza - Avian,;H5N1 HPAI;,48.315536,-1.764242,HÃ‰DÃ‰-BAZOUGES (35130),France,Europe,20/03/2023,14/04/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
359700,Influenza - Avian,;H5N1 HPAI;,48.333333,-2.833333,ST CAST LE GUILDO,France,Europe,21/07/2023,28/07/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
359669,Influenza - Avian,;H5N1 HPAI;,47.867741,-3.901373,CONCARNEAU (29039),France,Europe,19/07/2023,28/07/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
356662,Influenza - Avian,;H5N1 HPAI;,48.669242,-3.600704,PLESTIN LES GREVES,France,Europe,13/06/2023,23/06/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
385287,Influenza - Avian,;H5N1 HPAI;,48,-3,OB_138077 - IA20240274 - LANGUEUX,France,Europe,08/08/2024,19/08/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
392436,Influenza - Avian,;H5N1 HPAI;,48.723539,-3.460938,144679PLOUBEZRE,France,Europe,27/11/2024,06/12/2024,"Wild,Mew gull (Larus canus),Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
381951,Influenza - Avian,;H5N1 HPAI;,48.547358,-2.795027,OB_135491 - 20240226 - PLÃ‰RIN (22187),France,Europe,14/06/2024,24/06/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
359295,Influenza - Avian,;H5N1 HPAI;,48.231811,-4.437332,CROZON (29042),France,Europe,03/07/2023,24/07/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
363396,Influenza - Avian,;H5N1 HPAI;,48.333333,-2.833333,OB_124975 - 20231398 - PLÃ‰RIN (22187),France,Europe,23/08/2023,21/09/2023,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed
359662,Influenza - Avian,;H5N1 HPAI;,48.25,-4,FOUESNANT,France,Europe,16/06/2023,24/07/2023,"Wild,Sandwich tern,",WOAH (former OIE),NA,NA,Confirmed
388878,Influenza - Avian,;H5N1 HPAI;,48.263584,-3.595842,141253 CARHAIX-PLOUGUER (29024) ,France,Europe,09/10/2024,21/10/2024,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
382320,Influenza - Avian,;H5N1 HPAI;,48.626246,-2.252221,OB_135834 - 20240233 - SAINT-CAST-LE-GUILDO (22282),France,Europe,21/06/2024,01/07/2024,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed
385612,Influenza - Avian,;H5N1 HPAI;,47.793476,-4.279476,ob_138932 - 20240287 - Treffiagat (29284),France,Europe,16/08/2024,29/08/2024,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
359658,Influenza - Avian,;H5N1 HPAI;,47.833333,-2.833333,PORT-LOUIS,France,Europe,03/07/2023,24/07/2023,"Wild,Sandwich tern,",WOAH (former OIE),NA,NA,Confirmed
385624,Influenza - Avian,;H5N1 HPAI;,48.114722,-1.679444,ob_138964 - 20240289 - Crozon (29042),France,Europe,23/08/2024,29/08/2024,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
357403,Influenza - Avian,;H5N1 HPAI;,57.521533,18.156965,OB_121166 - HELSINGBORG,Sweden,Europe,25/06/2023,03/07/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
357406,Influenza - Avian,;H5N1 HPAI;,57.285883,17.974381,OB_121163 - GOTLAND,Sweden,Europe,15/06/2023,03/07/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
359702,Influenza - Avian,;H5N1 HPAI;,57.5,18.5,Gotland,Sweden,Europe,18/07/2023,28/07/2023,"Wild,Razorbill (Alca torda):Alcidae-Charadriiformes,",WOAH (former OIE),NA,NA,Confirmed
357411,Influenza - Avian,;H5N1 HPAI;,57.277,18.13,OB_121164 - GOTLAND,Sweden,Europe,26/06/2023,03/07/2023,"Wild,Common murre (Uria aalge) ,",WOAH (former OIE),NA,NA,Confirmed
357405,Influenza - Avian,;H5N1 HPAI;,57.312152,18.063903,OB_121162 - GOTLAND,Sweden,Europe,26/06/2023,03/07/2023,"Wild,Lesser Black-backed Gull:Larus fuscus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
357404,Influenza - Avian,;H5N1 HPAI;,57.521533,18.156965,OB_121165 - GOTLAND,Sweden,Europe,26/06/2023,03/07/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
347809,Influenza - Avian,;H5N1 HPAI;,15.8662803,-16.510103,National Park of Langue de Barbarie,Senegal,Africa,08/03/2023,13/03/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",FAO officer,NA,NA,Confirmed
352040,Influenza - Avian,;H5N1 HPAI;,48.19819,16.46783,WIEN,Austria,Europe,24/04/2023,28/04/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
343410,Influenza - Avian,;H5N1 HPAI;,48.173,16.462,Wien,Austria,Europe,20/01/2023,01/02/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
343409,Influenza - Avian,;H5N1 HPAI;,48.173,16.462,Wien,Austria,Europe,23/01/2023,01/02/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
349882,Influenza - Avian,;H5N1 HPAI;,48.20013,16.41478,WIEN,Austria,Europe,28/03/2023,31/03/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
343032,Influenza - Avian,;H5N1 HPAI;,48.173541,16.462208,Wien,Austria,Europe,18/01/2023,27/01/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
343033,Influenza - Avian,;H5N1 HPAI;,48.240506,16.420478,Wien,Austria,Europe,18/01/2023,27/01/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
349883,Influenza - Avian,;H5N1 HPAI;,48.17385,16.46295,WIEN,Austria,Europe,27/03/2023,31/03/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
343031,Influenza - Avian,;H5N1 HPAI;,48.173788,16.46297,Wien,Austria,Europe,20/01/2023,27/01/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
352043,Influenza - Avian,;H5N1 HPAI;,48.173527,16.462278,WIEN,Austria,Europe,11/04/2023,28/04/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
349886,Influenza - Avian,;H5N1 HPAI;,48.17382,16.46288,WIEN,Austria,Europe,21/03/2023,31/03/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
343035,Influenza - Avian,;H5N1 HPAI;,48.174819,16.466151,Wien,Austria,Europe,19/01/2023,27/01/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
343028,Influenza - Avian,;H5N1 HPAI;,48.15524,16.339202,Wien,Austria,Europe,23/01/2023,27/01/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
354229,Influenza - Avian,;H5N1 HPAI;,48.17651,16.37087,WIEN,Austria,Europe,10/05/2023,24/05/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
349159,Influenza - Avian,;H5N1 HPAI;,48.17852,16.44297,Wien,Austria,Europe,13/03/2023,24/03/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
350510,Influenza - Avian,;H5N1 HPAI;,48.173933,16.462827,Wien,Austria,Europe,03/04/2023,06/04/2023,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed
343407,Influenza - Avian,;H5N1 HPAI;,48.206,16.536,Wien,Austria,Europe,25/01/2023,01/02/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
349158,Influenza - Avian,;H5N1 HPAI;,48.17392,16.46298,Wien,Austria,Europe,14/03/2023,24/03/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
349157,Influenza - Avian,;H5N1 HPAI;,48.17386,16.46291,Wien,Austria,Europe,17/03/2023,24/03/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
349322,Influenza - Avian,;H5N1 HPAI;,47.040368,2.63659,AVORD (18018),France,Europe,02/03/2023,24/03/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
355763,Influenza - Avian,;H5N1 HPAI;,47.775928,1.640279,BEAUGENCY (45028),France,Europe,30/05/2023,13/06/2023,"Wild,Mediterranean Gull ,",WOAH (former OIE),NA,NA,Confirmed
359672,Influenza - Avian,;H5N1 HPAI;,47.283723,2.397648,LA BAULE-ESCOUBLAC (44055),France,Europe,13/07/2023,28/07/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
359304,Influenza - Avian,;H5N1 HPAI;,46.707575,1.979134,SAINT-HILAIRE-DE-RIEZ (85226),France,Europe,17/06/2023,24/07/2023,"Wild,Mediterranean Gull ,",WOAH (former OIE),NA,NA,Confirmed
355146,Influenza - Avian,;H5N1 HPAI;,47.404148,1.000123,OB_119396 - IA20230934 - AMBOISE (37003),France,Europe,03/05/2023,02/06/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
359291,Influenza - Avian,;H5N1 HPAI;,46.947001,2.157765,BARBÃ‚TRE (85011),France,Europe,04/07/2023,24/07/2023,"Wild,Mediterranean Gull ,",WOAH (former OIE),NA,NA,Confirmed
356664,Influenza - Avian,;H5N1 HPAI;,46.94358,2.156545,BARBÃ‚TRE (85011),France,Europe,06/06/2023,23/06/2023,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed
359297,Influenza - Avian,;H5N1 HPAI;,46.720078,2.504446,SAINT-AMAND-MONTROND (18197),France,Europe,28/06/2023,24/07/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
355157,Influenza - Avian,;H5N1 HPAI;,47.339729,1.505488,CHÃ‰MERY (41049),France,Europe,28/04/2023,02/06/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
347134,Influenza - Avian,;H5N1 HPAI;,47.768015,2.371483, Sully-sur-Loire (45315) ,France,Europe,01/02/2023,24/02/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
347157,Influenza - Avian,;H5N1 HPAI;,47.896953,1.906203,OrlÃƒÂ©ans (45234),France,Europe,07/02/2023,24/02/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
347170,Influenza - Avian,;H5N1 HPAI;,47.49261,1.846837, Marcilly-en-Gault (41125) ,France,Europe,30/01/2023,24/02/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
347168,Influenza - Avian,;H5N1 HPAI;,47.456583,1.548891, Fontaines-en-Sologne (41086) ,France,Europe,30/01/2023,24/02/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
359303,Influenza - Avian,;H5N1 HPAI;,47.182817,2.162419,SAINT-MICHEL-CHEF-CHEF (44182),France,Europe,03/07/2023,24/07/2023,"Wild,Mediterranean Gull ,",WOAH (former OIE),NA,NA,Confirmed
347169,Influenza - Avian,;H5N1 HPAI;,47.438848,1.542084, Soings-en-Sologne (41247) ,France,Europe,30/01/2023,24/02/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
347133,Influenza - Avian,;H5N1 HPAI;,48.04476,2.747087, Cepoy (45061) ,France,Europe,02/02/2023,24/02/2023,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed
351222,Influenza - Avian,;H5N1 HPAI;,48.618872,1.170999,ISIGNY-LE-BUAT (50256),France,Europe,06/03/2023,14/04/2023,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed
