Event.ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation.date,report.date,Species,Diagnosis.Source,Humans.Affected,Human.Deaths,Diagnosis.Status,Scientific_Names
246781,Influenza - Avian,;H5N8 HPAI;,-26.65,15.16,Luderitz Marine ResearchQuarantine Centre,Namibia,Africa,2019-01-27T00:00:00Z,2019-02-12T00:00:00Z,"Wild,Jackass Penguin Spheniscus demersus,",WOAH (former OIE),NA,NA,Confirmed,Spheniscus demersus
254590,Influenza - Avian,;H5N8 HPAI;,-25.72004,14.83295,Mercury Island,Namibia,Africa,2019-06-20T00:00:00Z,2019-06-20T00:00:00Z,"Wild,Jackass Penguin Spheniscus demersus,",WOAH (former OIE),NA,NA,Confirmed,Spheniscus demersus
254589,Influenza - Avian,;H5N8 HPAI;,-26.288038,14.956528,Ichaboe Island,Namibia,Africa,2019-02-20T00:00:00Z,2019-06-20T00:00:00Z,"Wild,Jackass Penguin Spheniscus demersus,",WOAH (former OIE),NA,NA,Confirmed,Spheniscus demersus
224400,Influenza - Avian,;H5N8 HPAI;,47.7381,18.2006,KomÃƒÂ¡rom,Slovakia,Europe,2017-02-13T00:00:00Z,2017-02-28T00:00:00Z,"Wild,Mute swan  (Cygnus olor),Wild,Great Cormorant (Phalacrocorax carbo),",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax carbo
221692,Influenza - Avian,;H5N8 HPAI;,53.67278,-2.9761,Merseyside,U.K. of Great Britain and Northern Ireland,Europe,2016-12-30T00:00:00Z,2017-01-09T00:00:00Z,"Wild,Mallard,Wild,Common pochard (Aythya ferina),Wild,Black headed gull (Chroicocephalus ridibundus),Wild,Great Cormorant (Phalacrocorax carbo),",WOAH (former OIE),NA,NA,Confirmed,"Larus ridibundus, Phalacrocorax carbo"
233425,Influenza - Avian,;H5N6 HPAI;,51.794,-0.006,Hertfordshire,U.K. of Great Britain and Northern Ireland,Europe,2018-01-13T00:00:00Z,2018-01-22T00:00:00Z,"Wild,Mew gull (Larus canus),Wild,Gull,Wild,Duck,Wild,Tufted duck,Wild,Mallard,Wild,Greylag goose,",WOAH (former OIE),NA,NA,Confirmed,Larus canus
233315,Influenza - Avian,;H5N6 HPAI;,52.3186,-1.3162,Warwickshire ,U.K. of Great Britain and Northern Ireland,Europe,2018-01-09T00:00:00Z,2018-01-17T00:00:00Z,"Wild,Herring gull,Wild,Great Black-backed Gull (Larus marinus),Wild,Great crested grebe (Podiceps cristatus),Wild,Tufted duck,",WOAH (former OIE),NA,NA,Confirmed,"Larus argentatus, Larus marinus"
233495,Influenza - Avian,;H5N6 HPAI;,52.7,5.2,De Kreupel,Netherlands,Europe,2017-12-18T00:00:00Z,2018-01-24T00:00:00Z,"Wild,Great Black-backed Gull (Larus marinus),Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,"Larus marinus, Larus ridibundus"
219305,Influenza - Avian,;H5N8 HPAI;,52.842222,4.97,Slootdorp,Netherlands,Europe,2016-11-11T00:00:00Z,2016-11-18T00:00:00Z,"Wild,Great Black-backed Gull (Larus marinus),Wild,Common Tern,Wild,Black headed gull,Wild,Unspecified bird,Wild,Tufted duck,",WOAH (former OIE),NA,NA,Confirmed,"Larus marinus, Sterna hirundo, Larus ridibundus"
224914,Influenza - Avian,;H5N8 HPAI;,46.1762,21.3228,Arad,Romania,Europe,2017-02-01T00:00:00Z,2017-03-07T00:00:00Z,"Wild,Great Cormorant (Phalacrocorax carbo),",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax carbo
223208,Influenza - Avian,;H5N8 HPAI;,37.06,100.43,Qinghai Lake,China,Asia,2016-05-01T00:00:00Z,2017-02-08T00:00:00Z,"Wild,Brown headed gull,Wild,Great Black-headed Gull (Ichthyaetus ichthyaetus),Wild,Bar-headed goose,",National authorities,NA,NA,Confirmed,"Larus brunnicephalus, Larus ichthyaetus"
205830,Influenza - Avian,;H5N1 HPAI;,37.01,99.43,"Qinghai county township, Hai Hainan prefecture",China,Asia,2015-07-09T00:00:00Z,2015-07-17T00:00:00Z,"Wild,Great Black-headed Gull,",National authorities,NA,NA,Confirmed,Larus ichthyaetus
233498,Influenza - Avian,;H5N8 HPAI;,-33.905,18.4,"HPAI_H5N8_2017_124, City of Cape Town",South Africa,Africa,2017-12-27T00:00:00Z,2018-01-22T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed,"Thalasseus bergii, Sterna hirundo"
234388,Influenza - Avian,;H5N8 HPAI;,-33.9,20,HPAI_H5N8_2017_155,South Africa,Africa,2018-02-15T00:00:00Z,2018-03-01T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
236262,Influenza - Avian,;H5N8 HPAI;,-34.1,18.82,HPAI_H5N8_2017_145,South Africa,Africa,2018-01-24T00:00:00Z,2018-02-21T00:00:00Z,"Wild,Jackass Penguin Spheniscus demersus,",WOAH (former OIE),NA,NA,Confirmed,Spheniscus demersus
234664,Influenza - Avian,;H5N8 HPAI;,-34,18.5,HPAI_H5N8_2017_156,South Africa,Africa,2018-01-25T00:00:00Z,2018-03-09T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
234387,Influenza - Avian,;H5N8 HPAI;,-34.6,19.4,HPAI_H5N8_2017_153,South Africa,Africa,2018-02-15T00:00:00Z,2018-03-01T00:00:00Z,"Wild,Jackass Penguin Spheniscus demersus,Wild,Cape cormorant (Phalacrocorax capensis),Wild,Sandwich tern,Wild,Swift tern (Thalasseus bergii),Wild,Hartlaub's gull (Chroicocephalus hartlaubii),",WOAH (former OIE),NA,NA,Confirmed," Spheniscus demersus, Phalacrocorax capensis, Thalasseus sandvicensis, Thalasseus bergii, Larus hartlaubii"
236698,Influenza - Avian,;H5N8 HPAI;,-33,19,HPAI_H5N8_2017_183,South Africa,Africa,2018-03-25T00:00:00Z,2018-05-14T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
232958,Influenza - Avian,;H5N8 HPAI;,-33.9264,18.4227,HPAI_H5N8_2017_108,South Africa,Africa,2017-12-20T00:00:00Z,2018-01-08T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
236265,Influenza - Avian,;H5N8 HPAI;,-32,18.3,"HPAI_H5N8_2017_142, Cederberg",South Africa,Africa,2018-01-31T00:00:00Z,2018-02-21T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
233748,Influenza - Avian,;H5N8 HPAI;,-34.4,19.2,HPAI_H5N8_2017_136,South Africa,Africa,2018-01-04T00:00:00Z,2018-02-02T00:00:00Z,"Wild,Common Tern,Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,"Sterna hirundo, Thalasseus bergii"
235848,Influenza - Avian,;H5N8 HPAI;,-31.665,18.5,HPAI_H5N8_2017_173,South Africa,Africa,2018-03-22T00:00:00Z,2018-04-17T00:00:00Z,"Wild,Common Tern,Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,"Sterna hirundo, Thalasseus bergii"
236260,Influenza - Avian,;H5N8 HPAI;,-34,18.7,HPAI_H5N8_2017_146,South Africa,Africa,2018-01-13T00:00:00Z,2018-02-21T00:00:00Z,"Wild,Jackass Penguin Spheniscus demersus,Wild,Sandwich tern,Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,"Spheniscus demersus, Thalasseus sandvicensis, Thalasseus bergii"
233754,Influenza - Avian,;H5N8 HPAI;,-33.9,23.5,HPAI_H5N8_2017_135,South Africa,Africa,2018-01-16T00:00:00Z,2018-02-02T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
234666,Influenza - Avian,;H5N8 HPAI;,-34.3,18.9,HPAI_H5N8_2017_160,South Africa,Africa,2018-01-29T00:00:00Z,2018-03-09T00:00:00Z,"Wild,Common Tern,",WOAH (former OIE),NA,NA,Confirmed,Sterna hirundo
234669,Influenza - Avian,;H5N8 HPAI;,-33,18,HPAI_H5N8_2017_161,South Africa,Africa,2018-02-21T00:00:00Z,2018-03-09T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
234665,Influenza - Avian,;H5N8 HPAI;,-33.366667,18.783333,HPAI_H5N8_2017_158,South Africa,Africa,2018-01-29T00:00:00Z,2018-03-09T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
236693,Influenza - Avian,;H5N8 HPAI;,-33,18,HPAI_H5N8_2017_184,South Africa,Africa,2018-03-07T00:00:00Z,2018-05-14T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
236261,Influenza - Avian,;H5N8 HPAI;,-34.1,18.4,HPAI_H5N8_2017_144,South Africa,Africa,2018-01-22T00:00:00Z,2018-02-21T00:00:00Z,"Wild,Jackass Penguin Spheniscus demersus,Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,"Spheniscus demersus, Thalasseus bergii"
236697,Influenza - Avian,;H5N8 HPAI;,-34,18.5,HPAI_H5N8_2017_180,South Africa,Africa,2018-03-20T00:00:00Z,2018-05-14T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
235846,Influenza - Avian,;H5N8 HPAI;,-34.1,22.1,HPAI_H5N8_2017_174,South Africa,Africa,2018-03-10T00:00:00Z,2018-04-17T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
236696,Influenza - Avian,;H5N8 HPAI;,-34,18.4,HPAI_H5N8_2017_181,South Africa,Africa,2018-03-18T00:00:00Z,2018-05-14T00:00:00Z,"Wild,Cape cormorant (Phalacrocorax capensis),",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax capensis
236263,Influenza - Avian,;H5N8 HPAI;,-34.1,18.4,HPAI_H5N8_2017_148,South Africa,Africa,2018-01-29T00:00:00Z,2018-02-21T00:00:00Z,"Wild,Jackass Penguin Spheniscus demersus,Wild,Grey headed gull (Chroicocephalus cirrocephalus),",WOAH (former OIE),NA,NA,Confirmed,"Spheniscus demersus, Larus cirrocephalus"
233756,Influenza - Avian,;H5N8 HPAI;,-33.8,18.6,HPAI_H5N8_2017_132,South Africa,Africa,2018-01-24T00:00:00Z,2018-02-02T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
236700,Influenza - Avian,;H5N8 HPAI;,-32.99,17.94,HPAI_H5N8_2017_178,South Africa,Africa,2018-04-05T00:00:00Z,2018-05-14T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
234670,Influenza - Avian,;H5N8 HPAI;,-34.416667,19.333333,HPAI_H5N8_2017_162,South Africa,Africa,2018-02-21T00:00:00Z,2018-03-09T00:00:00Z,"Wild,Cape cormorant (Phalacrocorax capensis),",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax capensis
236694,Influenza - Avian,;H5N8 HPAI;,-34,18.8,HPAI_H5N8_2017_182,South Africa,Africa,2018-03-12T00:00:00Z,2018-05-14T00:00:00Z,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed,Sterna hirundo
233499,Influenza - Avian,;H5N8 HPAI;,-34.3,18.85,"HPAI_H5N8_2017_125, City of Cape Town",South Africa,Africa,2017-12-30T00:00:00Z,2018-01-22T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
236266,Influenza - Avian,;H5N8 HPAI;,-34.3,18.85,"HPAI_H5N8_2017_143, Overstrand",South Africa,Africa,2018-01-31T00:00:00Z,2018-02-21T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
233751,Influenza - Avian,;H5N8 HPAI;,-34.6,19.4,HPAI_H5N8_2017_134,South Africa,Africa,2018-01-08T00:00:00Z,2018-02-02T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),Wild,Cape gannet Shy albatross,Wild,Crowned cormorant (Microcarbo coronatus),",WOAH (former OIE),NA,NA,Confirmed,"Thalasseus bergii, Morus capensis, Thalassarche cauta, Microcarbo coronatus"
234663,Influenza - Avian,;H5N8 HPAI;,-34.3,20.8,HPAI_H5N8_2017_157,South Africa,Africa,2018-01-24T00:00:00Z,2018-03-09T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
234671,Influenza - Avian,;H5N8 HPAI;,-34.8,20,HPAI_H5N8_2017_163,South Africa,Africa,2018-02-21T00:00:00Z,2018-03-09T00:00:00Z,"Wild,Cape cormorant (Phalacrocorax capensis),",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax capensis
233497,Influenza - Avian,;H5N8 HPAI;,-33.8,18.6,"HPAI_H5N8_2017_115, City of Cape Town",South Africa,Africa,2017-12-26T00:00:00Z,2018-01-22T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
236264,Influenza - Avian,;H5N8 HPAI;,-34.1,18.4,HPAI_H5N8_2017_147,South Africa,Africa,2018-01-29T00:00:00Z,2018-02-21T00:00:00Z,"Wild,Jackass Penguin Spheniscus demersus,Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,"Spheniscus demersus, Thalasseus bergii"
234386,Influenza - Avian,;H5N8 HPAI;,-34.41,19.33,HPAI_H5N8_2017_152,South Africa,Africa,2018-02-10T00:00:00Z,2018-03-01T00:00:00Z,"Wild,Jackass Penguin Spheniscus demersus,",WOAH (former OIE),NA,NA,Confirmed,Spheniscus demersus
233500,Influenza - Avian,;H5N8 HPAI;,-34,18.4,"HPAI_H5N8_2017_126, City of Cape Town",South Africa,Africa,2017-12-30T00:00:00Z,2018-01-22T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
233752,Influenza - Avian,;H5N8 HPAI;,-34.41,19.333333,HPAI_H5N8_2017_129,South Africa,Africa,2018-01-12T00:00:00Z,2018-02-02T00:00:00Z,"Wild,Jackass Penguin Spheniscus demersus,",WOAH (former OIE),NA,NA,Confirmed,Spheniscus demersus
236267,Influenza - Avian,;H5N8 HPAI;,-33.8,18.5,HPAI_H5N8_2017_141,South Africa,Africa,2018-02-01T00:00:00Z,2018-02-21T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
234385,Influenza - Avian,;H5N8 HPAI;,-34.6,20.2,HPAI_H5N8_2017_154,South Africa,Africa,2018-02-02T00:00:00Z,2018-03-01T00:00:00Z,"Wild,Jackass Penguin Spheniscus demersus,",WOAH (former OIE),NA,NA,Confirmed,Spheniscus demersus
233755,Influenza - Avian,;H5N8 HPAI;,-34.1,18.4,HPAI_H5N8_2017_133,South Africa,Africa,2018-01-18T00:00:00Z,2018-02-02T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
233749,Influenza - Avian,;H5N8 HPAI;,-34,18.8,HPAI_H5N8_2017_127,South Africa,Africa,2018-01-04T00:00:00Z,2018-02-02T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
220119,Influenza - Avian,;H5N8 HPAI;,55.607,12.011,Kattinge VÃƒÂ¦rk,Denmark,Europe,2016-11-17T00:00:00Z,2016-12-06T00:00:00Z,"Wild,Gull,Wild,Mute swan  (Cygnus olor),Wild,Mew gull (Larus canus),Wild,Tufted duck,",WOAH (former OIE),NA,NA,Confirmed,Larus canus
220108,Influenza - Avian,;H5N8 HPAI;,44.166667,28.633333,Constanta harbour area,Romania,Europe,2016-11-23T00:00:00Z,2016-12-05T00:00:00Z,"Wild,Great Cormorant,",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax carbo
223103,Influenza - Avian,;H5N8 HPAI;,43.808889,28.577978,Mangalia,Romania,Europe,2017-01-27T00:00:00Z,2017-02-01T00:00:00Z,"Wild,Great Black-backed Gull (Larus marinus),",WOAH (former OIE),NA,NA,Confirmed,Larus marinus
222791,Influenza - Avian,;H5N8 HPAI;,45.7792,15.9333,Jezero Jarun,Croatia,Europe,2017-01-04T00:00:00Z,2017-01-16T00:00:00Z,"Wild,Mute swan  (Cygnus olor),Wild,Great Cormorant (Phalacrocorax carbo),",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax carbo
226126,Influenza - Avian,;H5N8 HPAI;,46.95,15.51,Steiermark,Austria,Europe,2017-01-12T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Mute swan  (Cygnus olor),Wild,Great Cormorant (Phalacrocorax carbo),",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax carbo
222835,Influenza - Avian,;H5N8 HPAI;,45.8825,17.3856,Virovitica city,Croatia,Europe,2017-01-11T00:00:00Z,2017-01-19T00:00:00Z,"Wild,Great Cormorant (Phalacrocorax carbo),",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax carbo
236695,Influenza - Avian,;H5N8 HPAI;,-34.2,24.8,HPAI_H5N8_2017_179,South Africa,Africa,2018-03-12T00:00:00Z,2018-05-14T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
234667,Influenza - Avian,;H5N8 HPAI;,-34,25.6,HPAI_H5N8_2017_165,South Africa,Africa,2018-02-10T00:00:00Z,2018-03-09T00:00:00Z,"Wild,Common Tern,",WOAH (former OIE),NA,NA,Confirmed,Sterna hirundo
237012,Influenza - Avian,;H5N8 HPAI;,-34,24.9,HPAI_H5N8_2017_189,South Africa,Africa,2018-05-03T00:00:00Z,2018-05-31T00:00:00Z,"Wild,Cape cormorant (Phalacrocorax capensis),Wild,Swift tern (Thalasseus bergii),Wild,African black Oystercatcher (Haematopus moquini),",WOAH (former OIE),NA,NA,Confirmed,"Phalacrocorax capensis, Thalasseus bergii"
233747,Influenza - Avian,;H5N8 HPAI;,-34,25.6,HPAI_H5N8_2017_128,South Africa,Africa,2017-12-27T00:00:00Z,2018-02-02T00:00:00Z,"Wild,Common Tern,Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,"Sterna hirundo, Thalasseus bergii"
235213,Influenza - Avian,;H5N8 HPAI;,-33.4,25.433333,HPAI_H5N8_2017_168,South Africa,Africa,2018-02-21T00:00:00Z,2018-03-27T00:00:00Z,"Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,Thalasseus bergii
236259,Influenza - Avian,;H5N8 HPAI;,-33.7,25.8,HPAI_H5N8_2017_140,South Africa,Africa,2018-01-08T00:00:00Z,2018-02-21T00:00:00Z,"Wild,Jackass Penguin Spheniscus demersus,Wild,Swift tern (Thalasseus bergii),",WOAH (former OIE),NA,NA,Confirmed,"Spheniscus demersus, Thalasseus bergii"
305918,Influenza - Avian,;H5N1 HPAI;,57.408129,22.942199,Rojas county,Latvia,Europe,2021-06-02T00:00:00Z,2021-11-02T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
296764,Influenza - Avian,;H5N1 HPAI;,57.408129,22.942199,Rojas county,Latvia,Europe,2021-06-02T00:00:00Z,2021-06-07T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
329356,Influenza - Avian,;H5N1 HPAI;,49.72,-2.2,Alderney,Guernsey,Europe,2022-07-16T00:00:00Z,2022-08-12T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
327266,Influenza - Avian,;H5N1 HPAI;,49.45,-2.583333,Guernsey,Guernsey,Europe,2022-07-11T00:00:00Z,2022-07-14T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Larus argentatus
329355,Influenza - Avian,;H5N1 HPAI;,49.49,-2.56,Guernsey,Guernsey,Europe,2022-07-13T00:00:00Z,2022-08-12T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,"Larus argentatus, Morus bassanus"
346647,Influenza - Avian,;H5 HPAI;,-4.17,-81.12,Playa Organos,Peru,Americas,2022-11-18T00:00:00Z,2023-02-23T00:00:00Z,"Wild,Peruvian Booby (Sula variegata),",WOAH (former OIE),NA,NA,Confirmed,Sula variegata
346646,Influenza - Avian,;H5 HPAI;,-6.43,-80.85,Isla Lobo de Tierra,Peru,Americas,2022-11-09T00:00:00Z,2023-02-23T00:00:00Z,"Wild,Blue-footed booby (Sula nebouxii),",WOAH (former OIE),NA,NA,Confirmed,Sula nebouxii
382701,Influenza - Avian,;H5 HPAI;,-6.448394,-80.843436,"OB_123852 - 0022200129 - BAYOVAR, SECHURA, SECHURA, PIURA",Peru,Americas,2022-11-15T00:00:00Z,2023-10-12T00:00:00Z,"Wild,Blue-footed booby (Sula nebouxii),",WOAH (former OIE),NA,NA,Confirmed,Sula nebouxii
346648,Influenza - Avian,;H5 HPAI;,-18.32,-70.4,Playa Santa Rosa,Peru,Americas,2022-12-08T00:00:00Z,2023-02-23T00:00:00Z,"Wild,Peruvian Booby (Sula variegata),",WOAH (former OIE),NA,NA,Confirmed,Sula variegata
332366,Influenza - Avian,;H5N1 HPAI;,51.96,-8.58,Courtmacsharry,Ireland,Europe,2022-09-07T00:00:00Z,2022-09-22T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
332369,Influenza - Avian,;H5N1 HPAI;,51.96,-8.58,Galty cove,Ireland,Europe,2022-09-06T00:00:00Z,2022-09-22T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
332267,Influenza - Avian,;H5N1 HPAI;,51.829947,-8.013362,"Barrack hill, Ballycotton",Ireland,Europe,2022-09-08T00:00:00Z,2022-09-22T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
332266,Influenza - Avian,;H5N1 HPAI;,51.531386,-9.136529,Myross Island,Ireland,Europe,2022-09-07T00:00:00Z,2022-09-22T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
332269,Influenza - Avian,;H5N1 HPAI;,51.699,-8.5118,Kinsale,Ireland,Europe,2022-09-06T00:00:00Z,2022-09-22T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
332270,Influenza - Avian,;H5N1 HPAI;,51.77,-8.31,Fountainstown beach,Ireland,Europe,2022-09-06T00:00:00Z,2022-09-22T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
332757,Influenza - Avian,;H5N1 HPAI;,51.603297,-8.865725,Inchydoney beach,Ireland,Europe,2022-09-07T00:00:00Z,2022-09-30T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
332367,Influenza - Avian,;H5N1 HPAI;,51.96,-8.58,Garryvoe,Ireland,Europe,2022-09-08T00:00:00Z,2022-09-22T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
332359,Influenza - Avian,;H5N1 HPAI;,51.96,-8.58,Myrtleville beach,Ireland,Europe,2022-09-08T00:00:00Z,2022-09-22T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
330599,Influenza - Avian,;H5N1 HPAI;,51.67,-10.09,Eskavaud beach,Ireland,Europe,2022-08-29T00:00:00Z,2022-09-02T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
332364,Influenza - Avian,;H5N1 HPAI;,51.96,-8.58,Garrettstown,Ireland,Europe,2022-09-07T00:00:00Z,2022-09-22T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
332268,Influenza - Avian,;H5N1 HPAI;,51.944288,-7.907249,Youghal,Ireland,Europe,2022-09-08T00:00:00Z,2022-09-22T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
332368,Influenza - Avian,;H5N1 HPAI;,51.96,-8.58,Garryvoe,Ireland,Europe,2022-09-06T00:00:00Z,2022-09-22T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
329893,Influenza - Avian,;H5N1 HPAI;,55.260494,-7.476737,Roxtown,Ireland,Europe,2022-08-23T00:00:00Z,2022-08-25T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
316247,Influenza - Avian,;H5N1 HPAI;,55.157665,-8.08925,Drumatinny ,Ireland,Europe,2022-03-09T00:00:00Z,2022-03-22T00:00:00Z,"Wild,Great Cormorant (Phalacrocorax carbo),Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Phalacrocorax carbo
332370,Influenza - Avian,;H5N1 HPAI;,53.35,-6.28,Donabate,Ireland,Europe,2022-09-05T00:00:00Z,2022-09-22T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
332363,Influenza - Avian,;H5N1 HPAI;,53.35,-6.28,Sutton,Ireland,Europe,2022-09-08T00:00:00Z,2022-09-22T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
332265,Influenza - Avian,;H5N1 HPAI;,53.524,-6.1097,Rush & Balbriggan,Ireland,Europe,2022-09-08T00:00:00Z,2022-09-22T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
327275,Influenza - Avian,;H5N1 HPAI;,56.166667,9.5,GrÃƒÂ¸nhÃƒÂ¸j,Denmark,Europe,2022-06-20T00:00:00Z,2022-07-18T00:00:00Z,"Wild,Northern Gannet:Morus bassanus(Sulidae),",WOAH (former OIE),NA,NA,Confirmed,Morus bassanus
